id,product_variant_id,quantity,type,reference,reason,created_at,modified_at,modified_by,contract_id
fff27988-8534-4f63-8a8f-6ba7c4507488,a6707819-7f9c-4968-ad8e-badfec24bef2,-2000,Sale,INV-2026-03-00137||/sales/invoices/b7a23919-c1eb-427c-9b10-1f7faf1a891f||line:dc301003-1d47-428c-9adc-4d4a991321ae,Al-Qamar Atta(Green) - 20,2026-03-16 19:00:00+00,2026-03-18 12:55:14.391499+00,,
d62fc93d-4956-42aa-8a4b-d2983ebe94ad,2c981082-c3ab-47b1-99c3-c34fe22ee02c,-3200,Sale,INV-2026-03-00137||/sales/invoices/b7a23919-c1eb-427c-9b10-1f7faf1a891f||line:d2d5b51a-31a2-4e02-9be0-e413a2a3e554,Premium Fine - 80,2026-03-16 19:00:00+00,2026-03-18 12:55:14.717036+00,,
8b822b67-6d54-4f18-a8a0-a771a8029241,2c981082-c3ab-47b1-99c3-c34fe22ee02c,-400,Sale,INV-2026-03-00155||/sales/invoices/65e1139d-1311-465d-af7d-7f22a4d9c3c5||line:6889b6e2-d0d6-41f8-8ea6-dda78ed273a5,Premium Fine - 80,2026-03-17 19:00:00+00,2026-03-25 12:49:13.684456+00,,
590340a7-733b-4884-8881-74d5dac9c4f5,29f97aa5-e538-4261-b69f-6b1a394015c9,181,Purchase,PO-2026-03-00022||/purchase/8bc61654-307d-4073-9080-79448eedf98a/edit||line:0943b95f-8e99-4e0f-a9b9-346f59342b19,Wheat Bardana,2026-03-30 18:59:59.999+00,2026-03-30 15:07:55.298784+00,,
1405ea8b-8cb3-47ef-9a84-104b23627c41,d23536f3-0d86-4dcd-934e-9085566d4dc7,34581,Purchase,PO-2026-04-00028||/purchase/4d66964a-b1f1-4d1a-bed4-53925570bffc/edit||line:c822bade-efd5-4fae-9a32-a5c94413140f,Wheat,2026-04-02 18:59:59.999+00,2026-04-03 04:48:57.433605+00,,
d028bc5d-f763-4c09-b98d-50470f2157e4,d23536f3-0d86-4dcd-934e-9085566d4dc7,-30392,Production,MO-2026-04-00021||/production/68e340b3-db0a-4942-857f-6106520d8813/edit||comp:b85f95c7-1b4f-4bf3-8afc-9e5f933d7905,Component Consumption,2026-04-03 18:59:59.999+00,2026-04-09 13:45:35.664614+00,,
7b2a4255-ea6c-4e5a-b4ee-f771d71726c4,8851e237-ca39-487c-a35f-e28fe711d32c,1250,Production,MO-2026-04-00021||/production/68e340b3-db0a-4942-857f-6106520d8813/edit||fg:a7ef511e-b411-45e1-a632-43dc04fe012c,Finished Goods Production,2026-04-03 18:59:59.999+00,2026-04-09 13:45:39.024531+00,,
f9e2661a-0d8f-4fac-a0c2-1c440e6445b6,2c08642b-74ca-4429-acfa-8cb3911b39b3,-60,Production,MO-2026-04-00025||/production/b6680b99-a568-4ad7-a5e7-d03884a1d19f/edit||comp:09770e8d-e22f-4f3f-b34b-267704241200,Component Consumption,2026-04-08 18:59:59.999+00,2026-04-10 11:27:58.846525+00,,
09988144-fe9d-488e-be2b-99cb4a217f26,d23536f3-0d86-4dcd-934e-9085566d4dc7,50000,Purchase,PO-2026-03-00018||/purchase/f503ac8f-6e7c-4e1f-9624-5e031f010ea3/edit,Wheat,2026-03-09 09:35:57.918+00,2026-03-10 09:35:57.937085+00,,
2b4cdcbc-ae5e-40f4-9b40-7a14cc5297be,1066c1db-bbd7-4256-a751-f5cbf463f8a3,-15,Sale,INV-2026-04-00193||/sales/invoices/2a886874-5fed-4b21-9e79-0c8cd35817ab||line:1dbdd749-ad92-4d4d-99b9-45ccaca403b3,Al-Qamar Atta - 15,2026-03-31 19:00:00+00,2026-04-10 12:29:27.931216+00,,
addc7f45-4bfd-4a40-b345-8df46c1f2e05,e560c8fd-332b-48cb-b7de-125a590bcb0c,-12800,Sale,INV-2026-04-00219||/sales/invoices/784e3c64-11ca-42d8-869e-c3856aabb029||line:36a0014a-5fd4-4d88-984d-f4817b203e53,Premium Maida - 80,2026-04-01 19:00:00+00,2026-04-10 14:09:40.804636+00,,
938d55ec-a014-47bf-952f-27ba8fda889a,1066c1db-bbd7-4256-a751-f5cbf463f8a3,-30,Sale,INV-2026-04-00232||/sales/invoices/64c0a376-2962-45a6-9b55-6d0217df32ea||line:8ef6023b-a081-4b6f-9dec-926c37395840,Al-Qamar Atta - 15,2026-04-05 19:00:00+00,2026-04-11 10:51:15.238485+00,,
b657ef62-247d-4074-b34b-d80a58bfa4be,937ec71e-d35e-4c0a-b48a-7e72d77e86c1,-15,Sale,INV-2026-04-00257||/sales/invoices/d41a6ac4-0844-4d0d-9ede-88a39570c481||line:77e9843b-323b-4797-94b6-f15a62a8105c,Al-Qamar Atta(Silver) - 15,2026-04-06 19:00:00+00,2026-04-11 11:56:53.245236+00,,
c017b00a-d1b7-47eb-9153-54670842e677,937ec71e-d35e-4c0a-b48a-7e72d77e86c1,-3600,Sale,INV-2026-04-00281||/sales/invoices/b8ca1d87-f240-41e2-8381-448c08a88c16||line:ef91261c-28c5-4469-87b4-812935b01f71,Al-Qamar Atta(Silver) - 15,2026-04-09 19:00:00+00,2026-04-11 12:56:23.616121+00,,
7cf51d40-e901-4ab0-86bc-a0cda81cc88d,29f97aa5-e538-4261-b69f-6b1a394015c9,1202,Purchase,PO-2026-04-00038||/purchase/30242038-736c-4b58-895b-0f6a7317aecd/edit||line:d8b65b2b-0139-4ba2-9ac1-8ac0b6a117d9,Wheat Bardana,2026-04-13 18:59:59.999+00,2026-04-14 05:28:18.304954+00,,
7481577f-b272-4e48-81cd-52e36f38fc14,a6707819-7f9c-4968-ad8e-badfec24bef2,-80,Sale,INV-2026-04-00315||/sales/invoices/27285ad1-78ca-4b7a-8213-18f36b069f24||line:b5b50b08-6003-4ab0-a353-4184d61e97fa,Al-Qamar Atta(Green) - 20,2026-04-13 19:00:00+00,2026-04-15 06:17:57.192136+00,,
4232dc89-ee44-4c66-b8f3-50f4f4075dc1,1066c1db-bbd7-4256-a751-f5cbf463f8a3,3795,Sale Return,SCN-2026-04-00086||/sales/credit-notes/64facab4-fe51-4df2-bef3-92e502bc9e62||line:501b47fe-fe70-4abe-aad7-56f048b23f5e,Customer Return: Returns,2026-04-14 18:59:59.999+00,2026-04-16 06:41:22.934265+00,,
9e9bf3b5-0b8b-478c-b571-d56f09cf6f8e,c8ca813c-e4be-428e-aef8-503eeeb948b7,-179,Production,MO-2026-04-00032||/production/b7872d59-0f90-4199-aa21-03be4c304bac/edit||comp:10ac0c83-fbaa-4b0a-ac94-28b5048465e0,Component Consumption,2026-04-16 18:59:59.999+00,2026-04-17 07:41:54.095832+00,,
9296e5c4-f8e4-41d5-97f5-8d42939a80de,e560c8fd-332b-48cb-b7de-125a590bcb0c,44800,Adjustment,DELETED: INV-2026-04-00348 (was reversed),Original invoice was deleted on 2026-04-17,2026-04-16 19:00:00+00,2026-04-17 12:48:16.881206+00,04249cb9-eebf-426b-a9a4-e42aa57d2ee7,
e753fe8b-cc5a-4bad-a05a-9f1f52fa2afd,d23536f3-0d86-4dcd-934e-9085566d4dc7,-24730,Production,MO-2026-04-00037||/production/7218ff5e-fdda-4405-b4b8-ca2b2d0cd5a4/edit||comp:2e33f817-a906-4a8e-8614-1d0782e8d6a3,Component Consumption,2026-04-22 18:59:59.999+00,2026-04-22 10:10:08.175007+00,,
dcf5661b-2b2b-45e7-b24a-ee39b4633b68,5dc03d6b-a9fc-4d75-976b-db7afb556301,-1,Production,MO-2026-04-00037||/production/7218ff5e-fdda-4405-b4b8-ca2b2d0cd5a4/edit||comp:ab2dd0bb-d0b5-4153-b299-350a20446e5e,Component Consumption,2026-04-22 18:59:59.999+00,2026-04-22 10:10:09.780725+00,,
d02791a7-aed2-4836-aa50-cf9dd52fa166,c6b76b35-74b4-4b7d-aa4d-e473698b2f81,-20,Conversion,CONV-1776949419018,Stock Conversion (Source),2026-04-23 18:59:59.999+00,2026-04-23 13:03:39.70398+00,,
c60d192f-dc5c-4825-9e08-8cfed3827fe3,d23536f3-0d86-4dcd-934e-9085566d4dc7,-339.9,Adjustment,Rev: PO-2026-04-00045||/purchase/7b769a1f-5d8a-48b5-83ac-9ec06bd6c880/edit||line:6cf09a25-7316-43be-a52e-8b7ce17ea8c4,PO Reset to Draft (Reception Cancelled),2026-04-24 17:19:53+00,2026-04-24 12:19:53.289975+00,,
eeda085a-b2bd-45ac-be5b-1473930e9e01,29a0bdd8-7ec8-49aa-94e2-3abc24a5fe6d,-2,Production,MO-2026-04-00039||/production/9f3329ea-a745-43be-9cce-e6188a3dbedf/edit||comp:ba85c62d-34ae-4ba8-88f9-c37f58b7d13a,Component Consumption,2026-04-24 18:59:59.999+00,2026-04-25 05:09:51.218384+00,,
bcbdef98-4507-4a05-b51e-2c23e348f653,3fbbd2fb-4cd6-40e6-8856-26ef2c823bc5,10080,Production,MO-2026-04-00040||/production/bad3ad9b-1547-4306-b788-4d36328c35b9/edit||fg:7c128c74-3249-4ac6-9cf3-001e578facd7,Finished Goods Production,2026-04-25 18:59:59.999+00,2026-04-25 10:46:50.332137+00,,
f0f037bd-08d3-4946-8b7c-54f6c21ac919,d23536f3-0d86-4dcd-934e-9085566d4dc7,-24994,Production,MO-2026-04-00042||/production/2fe021e0-e499-4425-b821-f3a3cdb49f3c/edit||comp:589df7c5-cbf1-4537-a0f9-1081546e3592,Component Consumption,2026-04-28 18:59:59.999+00,2026-04-28 12:16:58.83036+00,,
2f5195d0-3477-4f42-9dc3-9731cadf0d82,4c46ce95-42bf-4f3d-beb8-123623d0fa76,-50,Sale,INV-2026-04-00391||/sales/invoices/cfcdd083-2529-4b56-bac5-3dbe3ee59a89||line:65d15ab0-996e-4db8-a838-8e1a37075abb,Premium Fine - 50,2026-04-26 19:00:00+00,2026-04-29 15:31:09.027839+00,,
56779a0d-d2e6-4633-9321-308ec1282251,65415ac9-fc97-471a-b17f-1340c7b1b55a,2280,Adjustment,Manual Adjustment||#,Skipped by the inventory mangement team,2026-03-03 10:41:59.966366+00,2026-03-05 18:47:04.28259+00,,
a99b1f0f-5df8-4c5d-bf0c-337466ef744f,da5c9701-b165-4fcf-85ac-7d8abfba8e6b,23,Adjustment,Manual Adjustment||#,Used old torn packaging,2026-03-05 09:28:24.363541+00,2026-03-05 18:47:04.544632+00,,
9bdb59f7-0735-4d12-89e9-f8499030dd16,b2f8974f-ab3c-4880-a03d-6d3b29d26c57,5585,Opening Balance,,Migration,2026-02-27 19:00:00+00,2026-03-02 15:26:52.42095+00,,
ee9a3e5c-eab3-42bd-a2eb-e25fd476fe2a,d383d741-fa61-4537-9ef9-7fb74115ded0,2053,Opening Balance,,Migration,2026-02-27 19:00:00+00,2026-03-02 15:27:14.054621+00,,
888493e9-ddcb-46a6-b724-0b315b04c235,da5c9701-b165-4fcf-85ac-7d8abfba8e6b,360,Opening Balance,,Migration,2026-02-27 19:00:00+00,2026-03-02 15:27:36.65545+00,,
719829fb-2821-4973-8359-f3f84043ca16,2c08642b-74ca-4429-acfa-8cb3911b39b3,3901,Opening Balance,,Migration,2026-02-27 19:00:00+00,2026-03-02 15:27:53.329454+00,,
0640720b-fd53-44d0-b5b2-4bcc8b7371a3,5ffd5921-5ad2-4d30-b598-4337f1a39464,-200,Conversion,CONV-1773483835004,Stock Conversion (Source),2026-03-14 10:23:55.153+00,2026-03-14 10:23:55.162355+00,,
f7e1aa0e-f262-4569-b8dc-2b69fa155988,2725799f-a307-4777-8b00-84f03278ab57,-10,Conversion,CONV-1773483835004,Packaging for 20,2026-03-14 10:23:55.363+00,2026-03-14 10:23:55.371164+00,,
123fcf09-b7d9-4dc1-aa95-44e7d08be5ef,8b945707-4cb1-4e34-8d12-92da06120bd2,-16,Production,MO-2026-03-00016||/production/9834ac7d-ae8a-4995-94e5-d206bace7dd3/edit||comp:c917cd26-3a61-44a8-bb36-3f36f163e0a8,Component Consumption,2026-03-16 06:33:11.492+00,2026-03-18 06:33:11.511055+00,,
8160b124-d84c-4516-ba5e-1063cdf7b529,e646adf3-e04a-4919-8dd4-d53927f5584b,2000,Production,MO-2026-03-00016||/production/9834ac7d-ae8a-4995-94e5-d206bace7dd3/edit||fg:15766a0d-0fc6-43fd-ab8b-73c74b8a127f,Finished Goods Production,2026-03-16 06:33:14.341+00,2026-03-18 06:33:14.363571+00,,
0db86c00-516b-492a-ac3c-341fc2b55114,8851e237-ca39-487c-a35f-e28fe711d32c,-1350,Conversion,CONV-1773474504362,Stock Conversion (Source),2026-03-14 07:48:24.515+00,2026-03-14 07:48:24.535139+00,,
dd1516cf-8a1d-4d79-96bc-abc9bad3b4f0,a6707819-7f9c-4968-ad8e-badfec24bef2,-800,Sale,INV-2026-03-00138||/sales/invoices/a2a7d802-e67a-45d4-bb2e-8bd8f80df4b3||line:be098e64-6aab-428f-baa9-74165681cc02,Al-Qamar Atta(Green) - 20,2026-03-16 19:00:00+00,2026-03-18 12:56:25.61898+00,,
962bd9f2-9385-4bf8-b8b2-eb337b528ae3,2c981082-c3ab-47b1-99c3-c34fe22ee02c,-2400,Sale,INV-2026-03-00156||/sales/invoices/adcface4-15f5-4043-97a3-a1d1bd06ee22||line:9b8184a4-001f-4a18-acfd-b533b8a448c3,Premium Fine - 80,2026-03-17 19:00:00+00,2026-03-25 12:50:24.48993+00,,
bee81cf4-3af1-40ef-b7d5-c4e1c73a86f7,2c981082-c3ab-47b1-99c3-c34fe22ee02c,1040,Sale Return,SCN-2026-03-00067||/sales/credit-notes/1a96cd15-212f-412b-9930-64a770d221a0||line:b19fc133-f3f8-4cb6-a475-abbc68e06d73,Customer Return: Returns,2026-03-30 18:59:59.999+00,2026-03-30 16:28:32.184224+00,,
2d0e60e4-ff5e-4567-a59b-c00140202717,29f97aa5-e538-4261-b69f-6b1a394015c9,345,Purchase,PO-2026-04-00028||/purchase/4d66964a-b1f1-4d1a-bed4-53925570bffc/edit||line:61c7e1e1-827a-43e1-aff3-298d1d18f585,Wheat Bardana,2026-04-02 18:59:59.999+00,2026-04-03 04:48:57.836175+00,,
edf47142-0223-485e-ac12-eadd83251261,da5c9701-b165-4fcf-85ac-7d8abfba8e6b,-183,Production,MO-2026-04-00021||/production/68e340b3-db0a-4942-857f-6106520d8813/edit||comp:95cbe463-4638-4c2f-a3fc-95e5dc25aaaa,Component Consumption,2026-04-03 18:59:59.999+00,2026-04-09 13:45:37.129732+00,,
41124c46-5e87-4c91-a80b-5620afba34c9,2725799f-a307-4777-8b00-84f03278ab57,-88,Production,MO-2026-04-00025||/production/b6680b99-a568-4ad7-a5e7-d03884a1d19f/edit||comp:9ca9c6e6-d197-41bb-91fc-da558ddd893a,Component Consumption,2026-04-08 18:59:59.999+00,2026-04-10 11:27:59.056347+00,,
fab290b6-c12c-4f80-99cb-47dc4b48dec5,2c981082-c3ab-47b1-99c3-c34fe22ee02c,6240,Production,MO-2026-04-00025||/production/b6680b99-a568-4ad7-a5e7-d03884a1d19f/edit||fg:2c0e5a55-b781-4813-ab22-8d64a092729b,Finished Goods Production,2026-04-08 18:59:59.999+00,2026-04-10 11:28:00.687562+00,,
63f66659-3362-4422-a371-b13eb0dff062,937ec71e-d35e-4c0a-b48a-7e72d77e86c1,2925,Production,MO-2026-04-00025||/production/b6680b99-a568-4ad7-a5e7-d03884a1d19f/edit||fg:9cdafb9d-98f2-4ae0-bd01-f8c6c82a1e9f,Finished Goods Production,2026-04-08 18:59:59.999+00,2026-04-10 11:28:01.913962+00,,
64bffd7d-f199-42fe-bbd9-b4d678d8da24,18568477-1a69-413a-b5bd-94333c860750,-34,Sale,INV-2026-04-00194||/sales/invoices/ef25e762-3a6d-44b9-87c9-8bf0c4d9eb7c||line:48f96d68-9966-4a34-acc2-6607864378ad,Premium Bran - 34,2026-03-31 19:00:00+00,2026-04-10 12:30:39.502185+00,,
521bc6bd-3275-400b-9bb6-2cc87e0ef668,e646adf3-e04a-4919-8dd4-d53927f5584b,-500,Sale,INV-2026-04-00220||/sales/invoices/4b3fe3de-6295-4fa1-98a6-c58bd2e6db48||line:03cce521-cbe9-44be-8184-0b4d0066e4df,Al-Qamar Atta(Green) - 10,2026-04-03 19:00:00+00,2026-04-10 14:13:04.028966+00,,
9a8723df-5c5a-40e0-a7d7-227ede7a94c6,2c981082-c3ab-47b1-99c3-c34fe22ee02c,-400,Sale,INV-2026-04-00233||/sales/invoices/d08d343c-d90c-45ef-be12-49ce38a254fb||line:afe511f0-c2ba-47d7-90c2-ae141331e649,Premium Fine - 80,2026-04-05 19:00:00+00,2026-04-11 10:52:36.967112+00,,
1e59902d-beed-471a-b14f-20d49b8cccfe,937ec71e-d35e-4c0a-b48a-7e72d77e86c1,-15,Sale,INV-2026-04-00258||/sales/invoices/f2cd6be9-7044-42e6-bd07-4136c876cc87||line:0dc79e5b-3f46-4471-942e-4fb7f02de9e7,Al-Qamar Atta(Silver) - 15,2026-04-06 19:00:00+00,2026-04-11 11:58:03.473307+00,,
88fc63a6-cef3-45cf-8c1c-1016fb3e3803,a6707819-7f9c-4968-ad8e-badfec24bef2,-380,Sale,INV-2026-04-00282||/sales/invoices/45e3f660-fd15-4f7c-8838-9cb2d6025483||line:f0d052c9-9af7-472d-b407-da0dfc0edc63,Al-Qamar Atta(Green) - 20,2026-04-09 19:00:00+00,2026-04-11 12:57:25.103354+00,,
44d738bd-0e82-4bc4-93f7-62c08519aaba,d23536f3-0d86-4dcd-934e-9085566d4dc7,-18267,Production,MO-2026-04-00029||/production/1a610fa4-5038-495a-ad24-e7e923319c5c/edit||comp:e7e0f63e-8237-45c2-9a35-1cede46dfa03,Component Consumption,2026-04-13 18:59:59.999+00,2026-04-14 06:00:38.769945+00,,
c9f38b64-1f61-4cec-ae66-e07ea8887d0d,da5c9701-b165-4fcf-85ac-7d8abfba8e6b,-113,Production,MO-2026-04-00029||/production/1a610fa4-5038-495a-ad24-e7e923319c5c/edit||comp:a472bc07-f520-4b94-ac57-6508e8c8140c,Component Consumption,2026-04-13 18:59:59.999+00,2026-04-14 06:00:39.088716+00,,
f8e09c40-6919-4e22-b6dc-24a3a2fe319f,c8ca813c-e4be-428e-aef8-503eeeb948b7,-119,Production,MO-2026-04-00029||/production/1a610fa4-5038-495a-ad24-e7e923319c5c/edit||comp:b5b1a2ed-4a4b-4f10-abc1-8653b115c482,Component Consumption,2026-04-13 18:59:59.999+00,2026-04-14 06:00:39.354352+00,,
177af3e1-69cb-4a65-a244-d42b089faff4,8b945707-4cb1-4e34-8d12-92da06120bd2,-45,Production,MO-2026-04-00029||/production/1a610fa4-5038-495a-ad24-e7e923319c5c/edit||comp:bd27dd7d-9776-4a87-995f-594ae7e57f0e,Component Consumption,2026-04-13 18:59:59.999+00,2026-04-14 06:00:39.602548+00,,
328518cc-0611-4555-afd1-43a4c58c8b40,769513cc-c70d-41c0-9bb6-99b480841b4f,-325,Production,MO-2026-04-00029||/production/1a610fa4-5038-495a-ad24-e7e923319c5c/edit||comp:d8da4420-3ddc-46a7-b3af-68112d83cb22,Component Consumption,2026-04-13 18:59:59.999+00,2026-04-14 06:00:39.817176+00,,
953430c0-4c6c-4b9c-bda7-01c4a301b3fc,8851e237-ca39-487c-a35f-e28fe711d32c,5950,Production,MO-2026-04-00029||/production/1a610fa4-5038-495a-ad24-e7e923319c5c/edit||fg:b7030d37-f909-4633-9970-5e78178e7946,Finished Goods Production,2026-04-13 18:59:59.999+00,2026-04-14 06:00:40.868807+00,,
f8b2e60b-ef62-401e-ba84-0df535396b31,18568477-1a69-413a-b5bd-94333c860750,-17000,Sale,INV-2026-04-00316||/sales/invoices/94a7c1f1-f8c2-4b3a-a499-d3085892bb80||line:88529162-0bce-4163-b5cc-ac6e701dca41,Premium Bran - 34,2026-04-13 19:00:00+00,2026-04-15 06:24:54.143483+00,,
78f1a59f-682c-49d0-8f0a-85cd6410828a,2c981082-c3ab-47b1-99c3-c34fe22ee02c,800,Sale Return,SCN-2026-04-00086||/sales/credit-notes/64facab4-fe51-4df2-bef3-92e502bc9e62||line:84d1a367-e0a3-4553-ba31-b1817ee4327b,Customer Return: Returns,2026-04-14 18:59:59.999+00,2026-04-16 06:41:23.280932+00,,
146f7b9a-5f73-4cf6-b639-5629c5fcdbc2,8b945707-4cb1-4e34-8d12-92da06120bd2,-69,Production,MO-2026-04-00032||/production/b7872d59-0f90-4199-aa21-03be4c304bac/edit||comp:f8e7589d-95e8-49c2-9be1-1fef2927bc19,Component Consumption,2026-04-16 18:59:59.999+00,2026-04-17 07:41:54.305478+00,,
c55c5210-2088-474e-9cb7-569eabcdac5a,18568477-1a69-413a-b5bd-94333c860750,7140,Production,MO-2026-04-00032||/production/b7872d59-0f90-4199-aa21-03be4c304bac/edit||fg:17bdabd0-c761-4f8f-9889-551bebc26f95,Finished Goods Production,2026-04-16 18:59:59.999+00,2026-04-17 07:41:55.195489+00,,
182b6492-1f72-4885-bcb6-7c01413ba476,e560c8fd-332b-48cb-b7de-125a590bcb0c,3440,Production,MO-2026-04-00032||/production/b7872d59-0f90-4199-aa21-03be4c304bac/edit||fg:91546257-4c3b-4914-abc8-6ccb79a3aafe,Finished Goods Production,2026-04-16 18:59:59.999+00,2026-04-17 07:41:55.482875+00,,
21fc00b7-f4c2-41c8-9668-8ca1711ecf3b,8851e237-ca39-487c-a35f-e28fe711d32c,8950,Production,MO-2026-04-00032||/production/b7872d59-0f90-4199-aa21-03be4c304bac/edit||fg:6435a167-7b99-4fd4-b7e0-9a0d892bbaab,Finished Goods Production,2026-04-16 18:59:59.999+00,2026-04-17 07:41:55.746028+00,,
59416995-45b6-4fd7-96da-97b1b3bde89e,2c981082-c3ab-47b1-99c3-c34fe22ee02c,5520,Production,MO-2026-04-00032||/production/b7872d59-0f90-4199-aa21-03be4c304bac/edit||fg:0cf14920-d672-4510-bfca-f27b6ae342a8,Finished Goods Production,2026-04-16 18:59:59.999+00,2026-04-17 07:41:56.029324+00,,
16daef66-0835-4f28-b984-320eb82caa14,93765798-ca54-496a-94c6-bb4f273bfe27,9065,Production,MO-2026-04-00032||/production/b7872d59-0f90-4199-aa21-03be4c304bac/edit||fg:77ae1423-183f-4b35-9591-e7a559d1675a,Finished Goods Production,2026-04-16 18:59:59.999+00,2026-04-17 07:41:56.295171+00,,
24147288-6232-4604-ac84-051519e0b108,29f97aa5-e538-4261-b69f-6b1a394015c9,1000,Purchase,PO-2026-03-00018||/purchase/f503ac8f-6e7c-4e1f-9624-5e031f010ea3/edit,Wheat Bardana,2026-03-09 09:35:58.222+00,2026-03-10 09:35:58.233968+00,,
690f3ed7-49e3-43a0-8f19-e3b243413b19,5ffd5921-5ad2-4d30-b598-4337f1a39464,-40,Conversion,CONV-1773483869281,Stock Conversion (Source),2026-03-14 10:24:29.406+00,2026-03-14 10:24:29.417712+00,,
8d240892-dd91-4d81-9a40-b23289897c9f,2725799f-a307-4777-8b00-84f03278ab57,-2,Conversion,CONV-1773483869281,Packaging for 20,2026-03-14 10:24:29.631+00,2026-03-14 10:24:29.64576+00,,
6b0cee59-3ed2-42aa-8013-29defc814516,0825ad1f-baf7-4c6c-b9a8-df86095dac5c,-1,Production,MO-2026-03-00016||/production/9834ac7d-ae8a-4995-94e5-d206bace7dd3/edit||comp:7d87410d-7f02-44d3-9f50-4ed1113ed030,Component Consumption,2026-03-16 06:33:11.755+00,2026-03-18 06:33:11.775549+00,,
964b9e0a-0ab1-47a2-9506-de9d0f1405b8,8b945707-4cb1-4e34-8d12-92da06120bd2,-16,Conversion,CONV-1773474504362,Packaging for 80,2026-03-14 07:48:24.713+00,2026-03-14 07:48:24.733026+00,,
491b3129-3b9b-40c2-9dc0-c732c2d2b556,2c981082-c3ab-47b1-99c3-c34fe22ee02c,1280,Production,MO-2026-03-00016||/production/9834ac7d-ae8a-4995-94e5-d206bace7dd3/edit||fg:7195eabd-4bd9-41ff-b7f9-d31001a321ed,Finished Goods Production,2026-03-16 06:33:13.612+00,2026-03-18 06:33:13.635985+00,,
be4344a1-3eb6-4245-a664-a8c1e37892b6,2c981082-c3ab-47b1-99c3-c34fe22ee02c,-1600,Sale,INV-2026-03-00138||/sales/invoices/a2a7d802-e67a-45d4-bb2e-8bd8f80df4b3||line:5be047cc-5945-40fc-aab9-9094174ef5bb,Premium Fine - 80,2026-03-16 19:00:00+00,2026-03-18 12:56:26.043229+00,,
6becbfec-aa4c-48ec-8002-6a890cd55646,a6707819-7f9c-4968-ad8e-badfec24bef2,-600,Sale,INV-2026-03-00157||/sales/invoices/988d1bc0-ac4e-4989-9a31-e5628b130c33||line:2fef3b53-a0da-4e50-8f5c-f9a07e9576ca,Al-Qamar Atta(Green) - 20,2026-03-17 19:00:00+00,2026-03-25 12:51:57.190878+00,,
ec75b614-79f7-4eef-a643-0de1d1e84be8,d23536f3-0d86-4dcd-934e-9085566d4dc7,66334.95,Purchase,PO-2026-04-00029||/purchase/f1d84109-d5e3-47fb-8eb8-09f3cc4ced27/edit||line:ad691479-b5c1-4e44-82b7-e0999d0fcace,Wheat,2026-04-03 18:59:59.999+00,2026-04-09 07:13:47.149583+00,,
9dedfbd0-98eb-44ba-969b-a7c8612b63e5,d23536f3-0d86-4dcd-934e-9085566d4dc7,670.05,Purchase,PO-2026-04-00029||/purchase/f1d84109-d5e3-47fb-8eb8-09f3cc4ced27/edit||line:bf7fb6aa-b3ae-43aa-849b-a5ce1b23a281,Wheat - Kaat,2026-04-03 18:59:59.999+00,2026-04-09 07:13:47.948459+00,,
caa6c578-c99c-4e60-9cc8-7e8585c69f2f,2725799f-a307-4777-8b00-84f03278ab57,2080,Purchase,PO-2026-03-00019||/purchase/481c0c41-b452-4144-8b19-f0558e12e754/edit,Bardana Al-Qamar Atta(Green) - 20,2026-03-07 09:58:29.57+00,2026-03-10 09:58:29.592123+00,,
6a8a5246-10e8-41ed-8a80-d3b8f05de336,da5c9701-b165-4fcf-85ac-7d8abfba8e6b,3500,Purchase,PO-2026-03-00019||/purchase/481c0c41-b452-4144-8b19-f0558e12e754/edit,Bardana Premium Bran - 34,2026-03-07 09:58:29.921+00,2026-03-10 09:58:29.942058+00,,
e6649c22-5bd1-479c-a909-aa1917f181a0,65415ac9-fc97-471a-b17f-1340c7b1b55a,-82,Production,MO-2026-04-00021||/production/68e340b3-db0a-4942-857f-6106520d8813/edit||comp:24fb4dee-6389-4bb4-bb7a-259974625fc0,Component Consumption,2026-04-03 18:59:59.999+00,2026-04-09 13:45:37.443801+00,,
960d07a5-e7ab-48fa-86b0-e8a804799732,18568477-1a69-413a-b5bd-94333c860750,6222,Production,MO-2026-04-00021||/production/68e340b3-db0a-4942-857f-6106520d8813/edit||fg:efc6d39b-4b81-4bb5-801a-86160d723abe,Finished Goods Production,2026-04-03 18:59:59.999+00,2026-04-09 13:45:38.695531+00,,
61cac36b-8c30-40eb-8ef4-57a6e7777763,1066c1db-bbd7-4256-a751-f5cbf463f8a3,10920,Production,MO-2026-04-00021||/production/68e340b3-db0a-4942-857f-6106520d8813/edit||fg:2eaa1a9d-d123-4bf4-91f2-67808e247460,Finished Goods Production,2026-04-03 18:59:59.999+00,2026-04-09 13:45:40.010088+00,,
8c6ba503-a65d-4cd2-8eb4-128b8554d206,dcb00b2e-ea89-4e17-b1bb-67e576da4e6d,3000,Production,MO-2026-04-00025||/production/b6680b99-a568-4ad7-a5e7-d03884a1d19f/edit||fg:37765f0e-0071-4a33-8435-25eb1a1cb398,Finished Goods Production,2026-04-08 18:59:59.999+00,2026-04-10 11:28:01.265529+00,,
02ee5adf-a012-4fa9-8c72-e4c9d51f4f53,2725799f-a307-4777-8b00-84f03278ab57,-123,Production,MO-2026-03-00010||/production/d736d1ac-3c20-4bb4-95e6-a51a11a07fee/edit,Component Consumption,2026-03-07 10:38:10.038+00,2026-03-10 10:38:10.049842+00,,
